timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, rot_x, rot_y, rot_z, azimuth, pitch, roll, sensor_change
1538850312949, 0.19871874153614044, 0.718859076499939, 9.991601943969727, -0.00733038317412138, 0.056810468435287476, 0.40653082728385925, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02538834884762764, 0.012694514356553555, 0.06353438645601273, 352.0, -2.9960257671593045, 1.268154606450509, YAS532 Magnetic Sensor
1538850312949, 0.19871874153614044, 0.718859076499939, 9.991601943969727, 0.008246680721640587, 0.06352998316287994, 0.4129449129104614, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02538834884762764, 0.012694514356553555, 0.06353438645601273, 352.0, -2.9960257671593045, 1.268154606450509, K330 Gyroscope sensor
1538850312958, 0.18914192914962769, 0.7308300733566284, 9.939528465270996, 0.008246680721640587, 0.06352998316287994, 0.4129449129104614, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02538834884762764, 0.012694514356553555, 0.06353438645601273, 352.0, -2.9960257671593045, 1.268154606450509, K330 3-axis Accelerometer
1538850312958, 0.18914192914962769, 0.7308300733566284, 9.939528465270996, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02538834884762764, 0.012694514356553555, 0.06353438645601273, 352.0, -2.9960257671593045, 1.268154606450509, K330 Gyroscope sensor
1538850312959, 0.18914192914962769, 0.7308300733566284, 9.939528465270996, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02535921148955822, 0.012844636105000973, 0.06371437758207321, 352.0, -2.994013209231678, 1.2850110864352773, Rotation Vector Sensor
1538850312959, 0.18914192914962769, 0.7308300733566284, 9.939528465270996, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02535921148955822, 0.012844636105000973, 0.06371437758207321, 352.0, -2.994013209231678, 1.2850110864352773, Orientation Sensor
1538850312959, 0.18914192914962769, 0.7308300733566284, 9.939528465270996, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02535921148955822, 0.012844636105000973, 0.06371437758207321, 352.0, -2.994013209231678, 1.2850110864352773, YAS532 Magnetic Sensor
1538850312968, 0.1454477459192276, 0.7463923692703247, 9.909601211547852, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.02535921148955822, 0.012844636105000973, 0.06371437758207321, 352.0, -2.994013209231678, 1.2850110864352773, K330 3-axis Accelerometer
1538850312968, 0.1454477459192276, 0.7463923692703247, 9.909601211547852, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025432905182242393, 0.01288655586540699, 0.06393080949783325, 352.0, -3.003027991719037, 1.2886266043837413, Rotation Vector Sensor
1538850312969, 0.1454477459192276, 0.7463923692703247, 9.909601211547852, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025432905182242393, 0.01288655586540699, 0.06393080949783325, 352.0, -3.003027991719037, 1.2886266043837413, Orientation Sensor
1538850312969, 0.1454477459192276, 0.7463923692703247, 9.909601211547852, 0.025961773470044136, 0.03848451003432274, 0.42638394236564636, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025432905182242393, 0.01288655586540699, 0.06393080949783325, 352.0, -3.003027991719037, 1.2886266043837413, YAS532 Magnetic Sensor
1538850312969, 0.1454477459192276, 0.7463923692703247, 9.909601211547852, 0.04153883829712868, 0.001832595793530345, 0.4437935948371887, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025432905182242393, 0.01288655586540699, 0.06393080949783325, 352.0, -3.003027991719037, 1.2886266043837413, K330 Gyroscope sensor
1538850312978, 0.10654197633266449, 0.7248445749282837, 9.84256362915039, 0.04153883829712868, 0.001832595793530345, 0.4437935948371887, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025432905182242393, 0.01288655586540699, 0.06393080949783325, 352.0, -3.003027991719037, 1.2886266043837413, K330 3-axis Accelerometer
1538850312978, 0.10654197633266449, 0.7248445749282837, 9.84256362915039, 0.04153883829712868, 0.001832595793530345, 0.4437935948371887, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025590520352125168, 0.012759576551616192, 0.0641057938337326, 352.0, -3.0203544740960666, 1.272417604987949, Rotation Vector Sensor
1538850312979, 0.10654197633266449, 0.7248445749282837, 9.84256362915039, 0.04153883829712868, 0.001832595793530345, 0.4437935948371887, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025590520352125168, 0.012759576551616192, 0.0641057938337326, 352.0, -3.0203544740960666, 1.272417604987949, Orientation Sensor
1538850312979, 0.10654197633266449, 0.7248445749282837, 9.84256362915039, 0.04153883829712868, 0.001832595793530345, 0.4437935948371887, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025590520352125168, 0.012759576551616192, 0.0641057938337326, 352.0, -3.0203544740960666, 1.272417604987949, YAS532 Magnetic Sensor
1538850312979, 0.10654197633266449, 0.7248445749282837, 9.84256362915039, 0.04642575979232788, -0.012217304669320583, 0.4499022662639618, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025590520352125168, 0.012759576551616192, 0.0641057938337326, 352.0, -3.0203544740960666, 1.272417604987949, K330 Gyroscope sensor
1538850312988, 0.07661445438861847, 0.70090252161026, 9.718663215637207, 0.04642575979232788, -0.012217304669320583, 0.4499022662639618, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025590520352125168, 0.012759576551616192, 0.0641057938337326, 352.0, -3.0203544740960666, 1.272417604987949, K330 3-axis Accelerometer
1538850312988, 0.07661445438861847, 0.70090252161026, 9.718663215637207, 0.04642575979232788, -0.012217304669320583, 0.4499022662639618, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.0257719699293375, 0.012567536905407906, 0.06405595690011978, 352.0, -3.0396433551990056, 1.2492660384659562, Rotation Vector Sensor
1538850312989, 0.07661445438861847, 0.70090252161026, 9.718663215637207, 0.04642575979232788, -0.012217304669320583, 0.4499022662639618, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.0257719699293375, 0.012567536905407906, 0.06405595690011978, 352.0, -3.0396433551990056, 1.2492660384659562, Orientation Sensor
1538850312989, 0.07661445438861847, 0.70090252161026, 9.718663215637207, 0.04642575979232788, -0.012217304669320583, 0.4499022662639618, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.0257719699293375, 0.012567536905407906, 0.06405595690011978, 352.0, -3.0396433551990056, 1.2492660384659562, YAS532 Magnetic Sensor
1538850312989, 0.07661445438861847, 0.70090252161026, 9.718663215637207, 0.04886921867728233, -0.013133603148162365, 0.4560109078884125, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.0257719699293375, 0.012567536905407906, 0.06405595690011978, 352.0, -3.0396433551990056, 1.2492660384659562, K330 Gyroscope sensor
1538850313001, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.04886921867728233, -0.013133603148162365, 0.4560109078884125, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.0257719699293375, 0.012567536905407906, 0.06405595690011978, 352.0, -3.0396433551990056, 1.2492660384659562, K330 3-axis Accelerometer
1538850313002, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.04886921867728233, -0.013133603148162365, 0.4560109078884125, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, Rotation Vector Sensor
1538850313003, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.04886921867728233, -0.013133603148162365, 0.4560109078884125, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, Orientation Sensor
1538850313003, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, K330 Gyroscope sensor
1538850313004, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 431.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, YAS532 Magnetic Sensor
1538850313004, 0.13168109953403473, 0.7332242727279663, 9.625288963317871, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, CM3323 RGB Sensor
1538850313009, 0.25019407272338867, 0.7852981686592102, 9.584588050842285, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.025977173820137978, 0.012354925274848938, 0.06398872286081314, 352.0, -3.0614798968623598, 1.2236416232993013, K330 3-axis Accelerometer
1538850313010, 0.25019407272338867, 0.7852981686592102, 9.584588050842285, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026229428127408028, 0.012120733968913555, 0.06452707946300507, 352.0, -3.0892700156044377, 1.1933312714751945, Rotation Vector Sensor
1538850313010, 0.25019407272338867, 0.7852981686592102, 9.584588050842285, 0.05009094998240471, -0.00855211354792118, 0.4688390791416168, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026229428127408028, 0.012120733968913555, 0.06452707946300507, 352.0, -3.0892700156044377, 1.1933312714751945, Orientation Sensor
1538850313011, 0.25019407272338867, 0.7852981686592102, 9.584588050842285, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026229428127408028, 0.012120733968913555, 0.06452707946300507, 352.0, -3.0892700156044377, 1.1933312714751945, K330 Gyroscope sensor
1538850313011, 0.25019407272338867, 0.7852981686592102, 9.584588050842285, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026229428127408028, 0.012120733968913555, 0.06452707946300507, 352.0, -3.0892700156044377, 1.1933312714751945, YAS532 Magnetic Sensor
1538850313019, 0.39803603291511536, 0.8589198589324951, 9.605537414550781, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026229428127408028, 0.012120733968913555, 0.06452707946300507, 352.0, -3.0892700156044377, 1.1933312714751945, K330 3-axis Accelerometer
1538850313019, 0.39803603291511536, 0.8589198589324951, 9.605537414550781, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026441523805260658, 0.011887217871844769, 0.06327998638153076, 352.0, -3.1103524616947396, 1.1689371441327883, Rotation Vector Sensor
1538850313020, 0.39803603291511536, 0.8589198589324951, 9.605537414550781, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026441523805260658, 0.011887217871844769, 0.06327998638153076, 352.0, -3.1103524616947396, 1.1689371441327883, Orientation Sensor
1538850313021, 0.39803603291511536, 0.8589198589324951, 9.605537414550781, 0.04459316283464432, 0.005803219974040985, 0.4841107130050659, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026441523805260658, 0.011887217871844769, 0.06327998638153076, 352.0, -3.1103524616947396, 1.1689371441327883, YAS532 Magnetic Sensor
1538850313021, 0.39803603291511536, 0.8589198589324951, 9.605537414550781, 0.028405234217643738, 0.013133603148162365, 0.4990769028663635, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026441523805260658, 0.011887217871844769, 0.06327998638153076, 352.0, -3.1103524616947396, 1.1689371441327883, K330 Gyroscope sensor
1538850313028, 0.4465186297893524, 0.921169102191925, 9.635464668273926, 0.028405234217643738, 0.013133603148162365, 0.4990769028663635, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.026441523805260658, 0.011887217871844769, 0.06327998638153076, 352.0, -3.1103524616947396, 1.1689371441327883, K330 3-axis Accelerometer
1538850313029, 0.4465186297893524, 0.921169102191925, 9.635464668273926, 0.028405234217643738, 0.013133603148162365, 0.4990769028663635, 2.5360000133514404, 24.36199951171875, 16.371999740600586, 428.0, 0.02659260295331478, 0.01170682068914175, 0.06384050101041794, 352.0, -3.126976928691139, 1.1454401194491808, Rotation Vector Sensor
