timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, rot_x, rot_y, rot_z, azimuth, pitch, roll, magnetic_azimuth, magnetic_pitch, magnetic_roll, sensor_change, wifi_rssi
96184319683613, 0.11013327538967133, 1.6160861253738403, 6.333860397338867, 0.06604639440774918, 0.026631612330675125, -0.23755396902561188, -22.80000114440918, 8.5, -6.700000286102295, 501.0, 0.07933299988508224, -0.012412000447511673, 0.11451700329780579, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184341025529, -0.21667525172233582, 1.5095441341400146, 6.913257598876953, 0.06604639440774918, 0.026631612330675125, -0.23755396902561188, -22.80000114440918, 8.5, -6.700000286102295, 501.0, 0.07933299988508224, -0.012412000447511673, 0.11451700329780579, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184341025529, -0.21667525172233582, 1.5095441341400146, 6.913257598876953, 0.06604639440774918, 0.026631612330675125, -0.23755396902561188, -23.100000381469727, 9.300000190734863, -6.300000190734863, 501.0, 0.07933299988508224, -0.012412000447511673, 0.11451700329780579, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184341025529, -0.21667525172233582, 1.5095441341400146, 6.913257598876953, -0.07350324839353561, 0.07776430249214172, -0.2183792144060135, -23.100000381469727, 9.300000190734863, -6.300000190734863, 501.0, 0.07933299988508224, -0.012412000447511673, 0.11451700329780579, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184341025529, -0.21667525172233582, 1.5095441341400146, 6.913257598876953, -0.07350324839353561, 0.07776430249214172, -0.2183792144060135, -23.100000381469727, 9.300000190734863, -6.300000190734863, 501.0, 0.0795380026102066, -0.012268000282347202, 0.11336699873209, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184359919988, -0.7481880187988281, 1.0642226934432983, 7.892486095428467, -0.07350324839353561, 0.07776430249214172, -0.2183792144060135, -23.100000381469727, 9.300000190734863, -6.300000190734863, 501.0, 0.0795380026102066, -0.012268000282347202, 0.11336699873209, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184359919988, -0.7481880187988281, 1.0642226934432983, 7.892486095428467, -0.07350324839353561, 0.07776430249214172, -0.2183792144060135, -23.700000762939453, 9.699999809265137, -4.700000286102295, 501.0, 0.0795380026102066, -0.012268000282347202, 0.11336699873209, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184359919988, -0.7481880187988281, 1.0642226934432983, 7.892486095428467, -0.009587380103766918, 0.04261057823896408, -0.11717908829450607, -23.700000762939453, 9.699999809265137, -4.700000286102295, 501.0, 0.0795380026102066, -0.012268000282347202, 0.11336699873209, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184359919988, -0.7481880187988281, 1.0642226934432983, 7.892486095428467, -0.009587380103766918, 0.04261057823896408, -0.11717908829450607, -23.700000762939453, 9.699999809265137, -4.700000286102295, 501.0, 0.07909499853849411, -0.011881999671459198, 0.11231700330972672, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184380022904, -0.44173020124435425, 1.2234370708465576, 8.034940719604492, -0.009587380103766918, 0.04261057823896408, -0.11717908829450607, -23.700000762939453, 9.699999809265137, -4.700000286102295, 501.0, 0.07909499853849411, -0.011881999671459198, 0.11231700330972672, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184380022904, -0.44173020124435425, 1.2234370708465576, 8.034940719604492, -0.009587380103766918, 0.04261057823896408, -0.11717908829450607, -23.100000381469727, 10.0, -4.900000095367432, 501.0, 0.07909499853849411, -0.011881999671459198, 0.11231700330972672, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184380022904, -0.44173020124435425, 1.2234370708465576, 8.034940719604492, 0.2226402759552002, -0.01810949668288231, 0.07563377916812897, -23.100000381469727, 10.0, -4.900000095367432, 501.0, 0.07909499853849411, -0.011881999671459198, 0.11231700330972672, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184380022904, -0.44173020124435425, 1.2234370708465576, 8.034940719604492, 0.2226402759552002, -0.01810949668288231, 0.07563377916812897, -23.100000381469727, 10.0, -4.900000095367432, 501.0, 0.07899100333452225, -0.011626999825239182, 0.11175300180912018, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184399627321, 0.52552729845047, 1.9117701053619385, 7.16584587097168, 0.2226402759552002, -0.01810949668288231, 0.07563377916812897, -23.100000381469727, 10.0, -4.900000095367432, 501.0, 0.07899100333452225, -0.011626999825239182, 0.11175300180912018, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184399627321, 0.52552729845047, 1.9117701053619385, 7.16584587097168, 0.2226402759552002, -0.01810949668288231, 0.07563377916812897, -20.5, 9.600000381469727, -6.200000286102295, 501.0, 0.07899100333452225, -0.011626999825239182, 0.11175300180912018, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184399627321, 0.52552729845047, 1.9117701053619385, 7.16584587097168, 0.32597091794013977, -0.019174760207533836, 0.18748654425144196, -20.5, 9.600000381469727, -6.200000286102295, 501.0, 0.07899100333452225, -0.011626999825239182, 0.11175300180912018, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184399627321, 0.52552729845047, 1.9117701053619385, 7.16584587097168, 0.32597091794013977, -0.019174760207533836, 0.18748654425144196, -20.5, 9.600000381469727, -6.200000286102295, 501.0, 0.0800589993596077, -0.01159599982202053, 0.1121319979429245, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184419040821, 0.7996633648872375, 2.2014684677124023, 7.01979923248291, 0.32597091794013977, -0.019174760207533836, 0.18748654425144196, -20.5, 9.600000381469727, -6.200000286102295, 501.0, 0.0800589993596077, -0.01159599982202053, 0.1121319979429245, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184419040821, 0.7996633648872375, 2.2014684677124023, 7.01979923248291, 0.32597091794013977, -0.019174760207533836, 0.18748654425144196, -22.80000114440918, 10.699999809265137, -5.5, 501.0, 0.0800589993596077, -0.01159599982202053, 0.1121319979429245, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184419040821, 0.7996633648872375, 2.2014684677124023, 7.01979923248291, 0.23968450725078583, 0.024501081556081772, 0.16085493564605713, -22.80000114440918, 10.699999809265137, -5.5, 501.0, 0.0800589993596077, -0.01159599982202053, 0.1121319979429245, 166.0, 171.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184419040821, 0.7996633648872375, 2.2014684677124023, 7.01979923248291, 0.23968450725078583, 0.024501081556081772, 0.16085493564605713, -22.80000114440918, 10.699999809265137, -5.5, 501.0, 0.08166500180959702, -0.011574000120162964, 0.1130710020661354, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184440209363, 0.5003881454467773, 2.1272482872009277, 7.796717643737793, 0.23968450725078583, 0.024501081556081772, 0.16085493564605713, -22.80000114440918, 10.699999809265137, -5.5, 501.0, 0.08166500180959702, -0.011574000120162964, 0.1130710020661354, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184440209363, 0.5003881454467773, 2.1272482872009277, 7.796717643737793, 0.23968450725078583, 0.024501081556081772, 0.16085493564605713, -22.899999618530273, 10.600000381469727, -6.800000190734863, 501.0, 0.08166500180959702, -0.011574000120162964, 0.1130710020661354, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184440209363, 0.5003881454467773, 2.1272482872009277, 7.796717643737793, 0.17896443605422974, -0.017044231295585632, 0.15020228922367096, -22.899999618530273, 10.600000381469727, -6.800000190734863, 501.0, 0.08166500180959702, -0.011574000120162964, 0.1130710020661354, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184440209363, 0.5003881454467773, 2.1272482872009277, 7.796717643737793, 0.17896443605422974, -0.017044231295585632, 0.15020228922367096, -22.899999618530273, 10.600000381469727, -6.800000190734863, 501.0, 0.08283399790525436, -0.011381999589502811, 0.11389099806547165, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184460203363, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.17896443605422974, -0.017044231295585632, 0.15020228922367096, -22.899999618530273, 10.600000381469727, -6.800000190734863, 501.0, 0.08283399790525436, -0.011381999589502811, 0.11389099806547165, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184460203363, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.17896443605422974, -0.017044231295585632, 0.15020228922367096, -22.600000381469727, 11.199999809265137, -5.400000095367432, 501.0, 0.08283399790525436, -0.011381999589502811, 0.11389099806547165, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184460203363, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.2364887148141861, -0.0926780104637146, 0.20985709130764008, -22.600000381469727, 11.199999809265137, -5.400000095367432, 501.0, 0.08283399790525436, -0.011381999589502811, 0.11389099806547165, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184460203363, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.2364887148141861, -0.0926780104637146, 0.20985709130764008, -22.600000381469727, 11.199999809265137, -5.400000095367432, 501.0, 0.08373700082302094, -0.011427000164985657, 0.11463700234889984, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184479771196, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.2364887148141861, -0.0926780104637146, 0.20985709130764008, -22.600000381469727, 11.199999809265137, -5.400000095367432, 501.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184479771196, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.2364887148141861, -0.0926780104637146, 0.20985709130764008, -22.899999618530273, 11.300000190734863, -7.099999904632568, 501.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184479771196, 0.6883329749107361, 2.3080103397369385, 9.082404136657715, 0.3717772960662842, -0.04048004746437073, 0.26738137006759644, -22.899999618530273, 11.300000190734863, -7.099999904632568, 501.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184479771196, 1.0570400953292847, 2.7090392112731934, 8.832210540771484, 0.3717772960662842, -0.04048004746437073, 0.26738137006759644, -22.899999618530273, 11.300000190734863, -7.099999904632568, 501.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184480275529, 1.0570400953292847, 2.7090392112731934, 8.832210540771484, 0.3717772960662842, -0.04048004746437073, 0.26738137006759644, -22.899999618530273, 11.300000190734863, -7.099999904632568, 434.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, TMD49XX RGB Sensor, -74
96184500912446, 1.1671733856201172, 3.1028854846954346, 8.537723541259766, 0.3717772960662842, -0.04048004746437073, 0.26738137006759644, -22.899999618530273, 11.300000190734863, -7.099999904632568, 434.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184500912446, 1.1671733856201172, 3.1028854846954346, 8.537723541259766, 0.3717772960662842, -0.04048004746437073, 0.26738137006759644, -22.80000114440918, 11.300000190734863, -4.900000095367432, 434.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184500912446, 1.1671733856201172, 3.1028854846954346, 8.537723541259766, 0.2908172011375427, 0.001065264455974102, 0.23968450725078583, -22.80000114440918, 11.300000190734863, -4.900000095367432, 434.0, 0.08499299734830856, -0.0118410000577569, 0.1156499981880188, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184500912446, 1.1671733856201172, 3.1028854846954346, 8.537723541259766, 0.2908172011375427, 0.001065264455974102, 0.23968450725078583, -22.80000114440918, 11.300000190734863, -4.900000095367432, 434.0, 0.086947001516819, -0.011966000311076641, 0.11697699874639511, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184521266863, 1.047463297843933, 3.1423897743225098, 9.613917350769043, 0.2908172011375427, 0.001065264455974102, 0.23968450725078583, -22.80000114440918, 11.300000190734863, -4.900000095367432, 434.0, 0.086947001516819, -0.011966000311076641, 0.11697699874639511, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184521266863, 1.047463297843933, 3.1423897743225098, 9.613917350769043, 0.2908172011375427, 0.001065264455974102, 0.23968450725078583, -22.700000762939453, 12.40000057220459, -6.400000095367432, 434.0, 0.086947001516819, -0.011966000311076641, 0.11697699874639511, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184521266863, 1.047463297843933, 3.1423897743225098, 9.613917350769043, 0.18855181336402893, -0.024501081556081772, 0.1992044597864151, -22.700000762939453, 12.40000057220459, -6.400000095367432, 434.0, 0.086947001516819, -0.011966000311076641, 0.11697699874639511, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184521266863, 1.047463297843933, 3.1423897743225098, 9.613917350769043, 0.18855181336402893, -0.024501081556081772, 0.1992044597864151, -22.700000762939453, 12.40000057220459, -6.400000095367432, 434.0, 0.08860500156879425, -0.011963999830186367, 0.11818099766969681, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184539746696, 1.071405291557312, 3.290830135345459, 10.578780174255371, 0.18855181336402893, -0.024501081556081772, 0.1992044597864151, -22.700000762939453, 12.40000057220459, -6.400000095367432, 434.0, 0.08860500156879425, -0.011963999830186367, 0.11818099766969681, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184539746696, 1.071405291557312, 3.290830135345459, 10.578780174255371, 0.18855181336402893, -0.024501081556081772, 0.1992044597864151, -22.399999618530273, 12.600000381469727, -6.300000190734863, 434.0, 0.08860500156879425, -0.011963999830186367, 0.11818099766969681, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184539746696, 1.071405291557312, 3.290830135345459, 10.578780174255371, 0.15659387409687042, -0.07243798673152924, 0.18002969026565552, -22.399999618530273, 12.600000381469727, -6.300000190734863, 434.0, 0.08860500156879425, -0.011963999830186367, 0.11818099766969681, 166.0, 170.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184539746696, 1.071405291557312, 3.290830135345459, 10.578780174255371, 0.15659387409687042, -0.07243798673152924, 0.18002969026565552, -22.399999618530273, 12.600000381469727, -6.300000190734863, 434.0, 0.08996400237083435, -0.01218700036406517, 0.1191679984331131, 166.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184559265613, 1.4173674583435059, 3.3207578659057617, 11.859678268432617, 0.15659387409687042, -0.07243798673152924, 0.18002969026565552, -22.399999618530273, 12.600000381469727, -6.300000190734863, 434.0, 0.08996400237083435, -0.01218700036406517, 0.1191679984331131, 166.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184559265613, 1.4173674583435059, 3.3207578659057617, 11.859678268432617, 0.15659387409687042, -0.07243798673152924, 0.18002969026565552, -22.399999618530273, 12.90000057220459, -5.599999904632568, 434.0, 0.08996400237083435, -0.01218700036406517, 0.1191679984331131, 166.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184559265613, 1.4173674583435059, 3.3207578659057617, 11.859678268432617, 0.12144014984369278, -0.044741109013557434, 0.15126755833625793, -22.399999618530273, 12.90000057220459, -5.599999904632568, 434.0, 0.08996400237083435, -0.01218700036406517, 0.1191679984331131, 166.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184559265613, 1.4173674583435059, 3.3207578659057617, 11.859678268432617, 0.12144014984369278, -0.044741109013557434, 0.15126755833625793, -22.399999618530273, 12.90000057220459, -5.599999904632568, 434.0, 0.09126800298690796, -0.012675000354647636, 0.12003599852323532, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184579364196, 1.3204022645950317, 3.1531636714935303, 13.233949661254883, 0.12144014984369278, -0.044741109013557434, 0.15126755833625793, -22.399999618530273, 12.90000057220459, -5.599999904632568, 434.0, 0.09126800298690796, -0.012675000354647636, 0.12003599852323532, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184579364196, 1.3204022645950317, 3.1531636714935303, 13.233949661254883, 0.12144014984369278, -0.044741109013557434, 0.15126755833625793, -22.899999618530273, 13.699999809265137, -7.400000095367432, 434.0, 0.09126800298690796, -0.012675000354647636, 0.12003599852323532, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184579364196, 1.3204022645950317, 3.1531636714935303, 13.233949661254883, 0.15978966653347015, 0.1576591432094574, 0.08628641813993454, -22.899999618530273, 13.699999809265137, -7.400000095367432, 434.0, 0.09126800298690796, -0.012675000354647636, 0.12003599852323532, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184579364196, 1.3204022645950317, 3.1531636714935303, 13.233949661254883, 0.15978966653347015, 0.1576591432094574, 0.08628641813993454, -22.899999618530273, 13.699999809265137, -7.400000095367432, 434.0, 0.09239800274372101, -0.01307000033557415, 0.12077400088310242, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184598926613, 0.020350715145468712, 2.782062292098999, 11.489773750305176, 0.15978966653347015, 0.1576591432094574, 0.08628641813993454, -22.899999618530273, 13.699999809265137, -7.400000095367432, 434.0, 0.09239800274372101, -0.01307000033557415, 0.12077400088310242, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184598926613, 0.020350715145468712, 2.782062292098999, 11.489773750305176, 0.15978966653347015, 0.1576591432094574, 0.08628641813993454, -22.399999618530273, 13.90000057220459, -7.700000286102295, 434.0, 0.09239800274372101, -0.01307000033557415, 0.12077400088310242, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184598926613, 0.020350715145468712, 2.782062292098999, 11.489773750305176, 0.18855181336402893, 0.4218447208404541, 0.05645901709794998, -22.399999618530273, 13.90000057220459, -7.700000286102295, 434.0, 0.09239800274372101, -0.01307000033557415, 0.12077400088310242, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184598926613, 0.020350715145468712, 2.782062292098999, 11.489773750305176, 0.18855181336402893, 0.4218447208404541, 0.05645901709794998, -22.399999618530273, 13.90000057220459, -7.700000286102295, 434.0, 0.09352400153875351, -0.012420999817550182, 0.12128999829292297, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184619236446, -0.39863458275794983, 2.7246015071868896, 10.638635635375977, 0.18855181336402893, 0.4218447208404541, 0.05645901709794998, -22.399999618530273, 13.90000057220459, -7.700000286102295, 434.0, 0.09352400153875351, -0.012420999817550182, 0.12128999829292297, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184619236446, -0.39863458275794983, 2.7246015071868896, 10.638635635375977, 0.18855181336402893, 0.4218447208404541, 0.05645901709794998, -22.100000381469727, 14.40000057220459, -7.800000190734863, 434.0, 0.09352400153875351, -0.012420999817550182, 0.12128999829292297, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184619236446, -0.39863458275794983, 2.7246015071868896, 10.638635635375977, -0.017044231295585632, 0.25353294610977173, 0.10546118021011353, -22.100000381469727, 14.40000057220459, -7.800000190734863, 434.0, 0.09352400153875351, -0.012420999817550182, 0.12128999829292297, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184619236446, -0.39863458275794983, 2.7246015071868896, 10.638635635375977, -0.017044231295585632, 0.25353294610977173, 0.10546118021011353, -22.100000381469727, 14.40000057220459, -7.800000190734863, 434.0, 0.09455099701881409, -0.010360999964177608, 0.12178099900484085, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184638778488, -0.3687070608139038, 2.403778553009033, 12.430695533752441, -0.017044231295585632, 0.25353294610977173, 0.10546118021011353, -22.100000381469727, 14.40000057220459, -7.800000190734863, 434.0, 0.09455099701881409, -0.010360999964177608, 0.12178099900484085, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184638778488, -0.3687070608139038, 2.403778553009033, 12.430695533752441, -0.017044231295585632, 0.25353294610977173, 0.10546118021011353, -21.0, 14.199999809265137, -7.800000190734863, 434.0, 0.09455099701881409, -0.010360999964177608, 0.12178099900484085, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184638778488, -0.3687070608139038, 2.403778553009033, 12.430695533752441, -0.22583606839179993, -0.15872439742088318, 0.09906959533691406, -21.0, 14.199999809265137, -7.800000190734863, 434.0, 0.09455099701881409, -0.010360999964177608, 0.12178099900484085, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184638778488, -0.3687070608139038, 2.403778553009033, 12.430695533752441, -0.22583606839179993, -0.15872439742088318, 0.09906959533691406, -21.0, 14.199999809265137, -7.800000190734863, 434.0, 0.09462600201368332, -0.009200000204145908, 0.12241700291633606, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184659516363, -0.22266076505184174, 1.6292542219161987, 14.572308540344238, -0.22583606839179993, -0.15872439742088318, 0.09906959533691406, -21.0, 14.199999809265137, -7.800000190734863, 434.0, 0.09462600201368332, -0.009200000204145908, 0.12241700291633606, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184659516363, -0.22266076505184174, 1.6292542219161987, 14.572308540344238, -0.22583606839179993, -0.15872439742088318, 0.09906959533691406, -21.100000381469727, 15.199999809265137, -9.40000057220459, 434.0, 0.09462600201368332, -0.009200000204145908, 0.12241700291633606, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184659516363, -0.22266076505184174, 1.6292542219161987, 14.572308540344238, -0.1619201898574829, -0.20559604465961456, 0.12676647305488586, -21.100000381469727, 15.199999809265137, -9.40000057220459, 434.0, 0.09462600201368332, -0.009200000204145908, 0.12241700291633606, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184659516363, -0.22266076505184174, 1.6292542219161987, 14.572308540344238, -0.1619201898574829, -0.20559604465961456, 0.12676647305488586, -21.100000381469727, 15.199999809265137, -9.40000057220459, 434.0, 0.09380000084638596, -0.010137000121176243, 0.12281300127506256, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184659743321, -0.22266076505184174, 1.6292542219161987, 14.572308540344238, -0.1619201898574829, -0.20559604465961456, 0.12676647305488586, -21.100000381469727, 15.199999809265137, -9.40000057220459, 270.0, 0.09380000084638596, -0.010137000121176243, 0.12281300127506256, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, TMD49XX RGB Sensor, -74
96184679740780, -0.3926490843296051, 1.2689268589019775, 13.184868812561035, -0.1619201898574829, -0.20559604465961456, 0.12676647305488586, -21.100000381469727, 15.199999809265137, -9.40000057220459, 270.0, 0.09380000084638596, -0.010137000121176243, 0.12281300127506256, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184679740780, -0.3926490843296051, 1.2689268589019775, 13.184868812561035, -0.1619201898574829, -0.20559604465961456, 0.12676647305488586, -20.600000381469727, 15.699999809265137, -7.900000095367432, 270.0, 0.09380000084638596, -0.010137000121176243, 0.12281300127506256, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184679740780, -0.3926490843296051, 1.2689268589019775, 13.184868812561035, 0.029827404767274857, 0.01065264455974102, 0.19813919067382812, -20.600000381469727, 15.699999809265137, -7.900000095367432, 270.0, 0.09380000084638596, -0.010137000121176243, 0.12281300127506256, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184679740780, -0.3926490843296051, 1.2689268589019775, 13.184868812561035, 0.029827404767274857, 0.01065264455974102, 0.19813919067382812, -20.600000381469727, 15.699999809265137, -7.900000095367432, 270.0, 0.0931439995765686, -0.011296000331640244, 0.12333299964666367, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
96184698465321, -0.2513911724090576, 1.5610195398330688, 10.451887130737305, 0.029827404767274857, 0.01065264455974102, 0.19813919067382812, -20.600000381469727, 15.699999809265137, -7.900000095367432, 270.0, 0.0931439995765686, -0.011296000331640244, 0.12333299964666367, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Acceleration Sensor, -74
96184698465321, -0.2513911724090576, 1.5610195398330688, 10.451887130737305, 0.029827404767274857, 0.01065264455974102, 0.19813919067382812, -20.600000381469727, 16.5, -8.699999809265137, 270.0, 0.0931439995765686, -0.011296000331640244, 0.12333299964666367, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, YAS537 Magnetic Sensor, -74
96184698465321, -0.2513911724090576, 1.5610195398330688, 10.451887130737305, 0.049002163112163544, -0.020240023732185364, 0.24181503057479858, -20.600000381469727, 16.5, -8.699999809265137, 270.0, 0.0931439995765686, -0.011296000331640244, 0.12333299964666367, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPU6500 Gyroscope Sensor, -74
96184698465321, -0.2513911724090576, 1.5610195398330688, 10.451887130737305, 0.049002163112163544, -0.020240023732185364, 0.24181503057479858, -20.600000381469727, 16.5, -8.699999809265137, 270.0, 0.09327299892902374, -0.011316999793052673, 0.12431800365447998, 165.0, 169.0, 177.0, 0.0, 0.0, 0.0, MPL Game Rotation Vector, -74
